;Output;Input_1;Input_2;Input_3;Input_4;Input_5;Input_6
21/05/2020 02:00;71.54477809;7974.903567;7.415311956;15.67606167;99.23059771;12.4199306;52.62915882
21/05/2020 01:00;74.99861264;7948.140421;7.366494495;15.97091174;111.7686055;13.33965563;54.41797197
21/05/2020 00:00;68.77382198;7946.169291;7.669309359;19.7161124;102.4395146;13.17619696;46.25182732
20/05/2020 23:00;74.39072734;8107.740421;7.748109965;15.52158912;102.8212792;10.72503726;49.9584491
20/05/2020 22:00;70.52787282;8176.532947;7.85125166;18.04211977;102.9650451;14.2410021;58.64450899
20/05/2020 21:00;75.07220029;8044.059685;7.953983318;17.06639536;88.30029905;12.9023842;55.25519348
20/05/2020 20:00;68.17893753;7993.478748;7.93522388;17.0333789;94.46832032;18.17172197;58.22128478
20/05/2020 19:00;71.46952112;7829.113468;7.798606045;19.37759975;101.6286219;13.41665004;51.7248512
20/05/2020 18:00;76.82579289;8055.308205;7.840315807;15.96082659;97.16591344;11.38363505;49.77046529
20/05/2020 17:00;78.44461355;8342.590663;7.929419418;17.5115396;97.45286728;10.9255125;55.2621286
20/05/2020 16:00;70.24593515;7986.399359;7.87855498;19.85323973;94.45861316;11.24334292;55.31520148
20/05/2020 15:00;78.06203025;8312.212946;7.865463312;19.32858986;100.0625291;12.42202569;43.6536651
20/05/2020 14:00;68.70624834;7987.108591;8.045200703;16.4834195;108.9713104;10.77857964;38.34171713
20/05/2020 13:00;69.85626952;7980.096492;8.036760426;18.87730793;102.4787151;14.71649166;52.55182234
20/05/2020 12:00;73.51640918;8027.783252;8.049721384;19.81244436;92.47855379;15.80529039;41.16067369
20/05/2020 11:00;73.75078615;8024.753232;8.036174487;18.99755497;99.41558599;13.7109551;62.10798008
20/05/2020 10:00;73.16734923;8044.820516;8.18099597;16.42281869;97.86530538;16.54271428;48.94530446
20/05/2020 09:00;78.15322303;8152.887228;7.870248946;17.72393289;105.6487391;13.37873111;50.42857692
20/05/2020 08:00;70.79300497;7874.528939;7.996724653;17.45541324;100.2695637;13.7261382;45.00483311
20/05/2020 07:00;75.60011807;8031.253764;7.908632802;20.25500251;87.16856644;13.28083799;49.90707695
20/05/2020 06:00;73.12775729;7993.144855;7.734177653;20.09596551;101.8687853;16.03345168;51.52683615
20/05/2020 05:00;71.59519915;7721.315033;7.781257038;19.05703838;102.7544913;12.08121198;46.48147796
20/05/2020 04:00;77.80776191;8095.752137;7.885342034;15.93846144;101.5813843;13.23459921;42.98383225
20/05/2020 03:00;72.86222662;8054.348904;7.963311405;20.80911826;105.1977774;12.05450837;42.92082203
20/05/2020 02:00;80.64837367;8037.521876;7.859509701;18.63312515;99.79943928;12.19595575;46.06455947
20/05/2020 01:00;69.96080498;7972.135456;8.385224301;19.95186701;100.1134859;11.07410526;50.69699036
20/05/2020 00:00;70.67414195;8037.603653;8.642300165;17.95727289;107.8056408;14.19330133;56.73286734
19/05/2020 23:00;75.49082302;8266.567448;8.409947052;17.38444471;100.2387148;11.69960303;44.92050071
19/05/2020 22:00;72.18799704;7974.354775;8.627534198;19.91528402;104.3533111;13.99286029;43.64008194
19/05/2020 21:00;69.50866937;8154.748428;8.667940934;21.4796703;96.84927557;11.64121526;52.82050878
19/05/2020 20:00;66.64914811;7995.27542;8.705559177;21.1770905;110.1445237;11.86045832;51.4944628
19/05/2020 19:00;68.9079973;7796.1618;8.550391108;20.09519121;105.0035409;14.08902505;49.99342469
19/05/2020 18:00;66.13613821;7908.777971;8.514196091;17.0500319;97.20887354;15.16827086;52.05377973
19/05/2020 17:00;67.89257772;8143.345523;8.708039762;22.12989818;96.34752451;15.27297869;54.25430467
19/05/2020 16:00;67.3525242;7561.880872;8.388394881;20.73360653;96.27408306;11.9425857;54.88927515
19/05/2020 15:00;72.95000463;8121.706056;8.480454081;20.87028639;100.7281689;14.0130831;51.12208845
19/05/2020 14:00;69.47861483;7984.192669;8.465815242;16.9813069;108.5909311;13.4829918;51.51297318
19/05/2020 13:00;69.7492906;8132.051994;8.469564063;20.76661086;102.7157847;15.15119734;53.18955708
19/05/2020 12:00;75.75269994;8289.465691;8.151357216;18.14847631;105.2916914;13.76627488;52.26808142
19/05/2020 11:00;73.73064127;8008.15233;8.225935266;18.88773224;102.5060954;10.8313161;41.99160744
19/05/2020 10:00;75.89734439;8305.482278;8.390342468;17.18744659;101.3031305;16.48012563;42.02811
19/05/2020 09:00;70.71029196;7857.388269;8.080458242;19.26666415;105.5019276;12.12949481;42.50403346
19/05/2020 08:00;76.67288652;8206.412838;7.906029916;17.44438147;101.6312493;13.31230277;44.27370069
19/05/2020 07:00;72.82300486;7838.941018;8.064006638;20.73040802;101.4819789;11.86966697;45.33522038
19/05/2020 06:00;71.53463068;8058.254223;7.83657573;18.73252983;105.4964083;14.34770256;54.08290945
19/05/2020 05:00;72.84752875;7821.490359;7.67882788;20.14516669;100.0814653;14.45737869;53.85242583
19/05/2020 04:00;75.84371425;8113.535021;7.734577997;19.04656525;91.90259026;14.44713606;47.69345559
19/05/2020 03:00;77.50798593;8085.835189;7.500136054;15.72725898;96.37193606;7.987830806;60.93659243
19/05/2020 02:00;67.47196957;7866.012352;7.384284257;15.31502982;109.5028782;13.20307053;43.83721034
19/05/2020 01:00;70.25512801;7838.633642;7.388638555;15.04984572;92.87164121;14.86822118;43.95951803
19/05/2020 00:00;83.65427931;8414.160532;7.258825595;15.35189738;103.0679639;14.482702;52.22317576
18/05/2020 23:00;72.462501;7911.230101;7.24064274;15.90453738;100.7819693;14.04921942;56.42641977
18/05/2020 22:00;72.02749557;7776.952126;7.119593504;15.87736725;105.1737559;15.03616231;49.53522688
18/05/2020 21:00;70.28255065;7831.780625;7.066744607;15.56010231;111.0443381;11.21918354;49.13521823
18/05/2020 20:00;76.69463141;8099.253088;6.848670892;18.47966614;94.50441466;12.5036812;52.54700909
18/05/2020 19:00;73.83321092;8028.902401;7.054244474;16.19411027;97.37311648;15.89397608;52.61952422
18/05/2020 18:00;73.57995529;8207.300539;6.882432813;17.33053289;95.92755541;14.45263778;52.43524683
18/05/2020 17:00;74.168006;8122.103685;7.306805676;16.43669951;101.8662006;11.62168788;49.92384211
18/05/2020 16:00;73.92129981;8055.133431;7.319581027;18.17199639;98.15091938;14.8740543;44.5434139
18/05/2020 15:00;72.27819631;7851.296071;7.807210953;19.09119431;99.28507731;15.15700412;52.92399387
18/05/2020 14:00;77.63880589;8167.489639;7.735298673;18.20529311;102.2862104;12.17563634;40.35135167
18/05/2020 13:00;73.80784941;7809.344844;7.452392636;18.67266918;89.042053;15.8226989;52.66522808
18/05/2020 12:00;73.14274469;8280.557919;7.403296961;16.47259683;99.29293305;12.15550435;40.59240505
18/05/2020 11:00;76.12355306;7947.827652;7.445969116;19.56715533;109.5176308;13.15548619;50.50003808
18/05/2020 10:00;71.87146061;8189.495076;7.282275981;18.11452029;98.78632172;10.51115063;41.79046003
18/05/2020 09:00;77.8621331;8317.496822;7.219407024;15.07836886;98.27786351;16.60413229;55.90945583
18/05/2020 08:00;74.21602798;7792.450705;7.139088282;15.8808821;106.2760095;14.3056445;39.07205209
18/05/2020 07:00;77.89362833;8003.813006;6.99822097;15.84864143;99.74572061;16.45268911;53.0610675
18/05/2020 06:00;71.82027828;8241.820898;7.218752057;17.93250683;101.562194;11.44451163;54.93877627
18/05/2020 05:00;71.14990257;8075.667246;7.200361305;16.98313822;106.7335326;13.80956911;54.30707664
18/05/2020 04:00;70.58845924;7817.502999;7.11842715;16.92921744;96.81788284;17.32283413;39.616822
18/05/2020 03:00;69.82159518;7863.678984;7.174622686;14.43354951;101.3195007;11.77757563;45.50861072
18/05/2020 02:00;76.32960181;8330.277765;7.12298419;15.2900035;93.5159386;13.21045239;63.17725934
18/05/2020 01:00;73.05722;7656.550507;7.290713052;16.815684;107.2294041;13.04319885;55.08644904
18/05/2020 00:00;77.69759888;8006.612872;7.029654087;17.71710898;95.57168957;16.28695869;49.38447351
17/05/2020 23:00;56.5849434;7905.215321;6.869140731;16.56975375;96.98767739;13.68694981;55.19798304
17/05/2020 22:00;49.66658404;8328.992455;7.565457272;19.77966286;99.82627045;9.511459354;48.18897078
17/05/2020 21:00;55.32056221;7857.848267;7.816158548;19.48560315;97.01253932;16.27042563;36.16126908
17/05/2020 20:00;59.9303907;7811.789919;7.926256734;19.85527663;103.1752309;16.23237492;42.26858685
17/05/2020 19:00;54.98590759;8252.908624;7.681046369;19.41684772;104.2504574;12.08999046;40.75516009
17/05/2020 18:00;58.28730013;8043.06474;7.736211438;18.81282421;102.2887708;9.349377452;51.45773839
17/05/2020 17:00;48.58341954;7898.256903;7.121281883;17.05266698;101.5223154;15.34261498;55.68865025
17/05/2020 16:00;59.03845636;8134.231192;7.351073488;15.89868211;102.7374968;10.97835616;56.09067865
17/05/2020 15:00;42.88314735;8023.599715;7.309371717;16.83082123;100.9145537;12.04547166;61.56715408
17/05/2020 14:00;44.76632508;7952.052974;7.332222179;18.38823278;93.40812535;10.62809364;43.24691522
17/05/2020 13:00;61.25789257;8093.011362;7.53862634;15.64936122;99.93922011;14.4577673;57.73860735
17/05/2020 12:00;60.25349707;7979.911311;7.37145319;15.07677853;100.2381532;13.89704946;47.11704693
17/05/2020 11:00;49.67751756;8070.406901;7.429074477;19.21010206;102.5576989;9.914572078;64.21688326
17/05/2020 10:00;50.14560979;8038.565978;7.543459091;16.97354327;103.2219554;11.09117101;49.56675371
17/05/2020 09:00;42.04043476;7884.842738;7.312569844;16.74612752;102.3416119;12.79535672;43.16307498
17/05/2020 08:00;51.622219;7836.727132;7.40889713;19.10340188;95.38306936;14.00194284;51.22170756
17/05/2020 07:00;46.43433722;7923.074971;7.294162685;17.23809952;99.41021905;12.06351145;46.57233289
17/05/2020 06:00;49.87477576;8244.827423;7.047041255;18.00639216;101.7271312;14.0217303;53.2761721
17/05/2020 05:00;57.34010503;8052.061402;6.604200602;17.22244877;91.00448815;14.38512091;47.10631254
17/05/2020 04:00;61.38896488;8002.092345;6.191502716;14.8190937;108.2361155;13.30928393;59.03126905
17/05/2020 03:00;51.97293245;7781.383236;6.37556602;16.55949194;110.4162531;11.46603838;48.18376568
17/05/2020 02:00;45.3743609;8005.568699;6.610690064;14.83699248;97.85528892;12.83252168;48.45782707
17/05/2020 01:00;52.95880643;8111.750755;6.552819581;15.22984501;97.86230884;12.56846004;52.7639945
17/05/2020 00:00;41.53993433;7794.714888;6.664822893;18.2175461;105.1439716;12.36275445;53.18034899
16/05/2020 23:00;44.41324555;8016.664453;6.53604952;13.93049875;89.19175993;15.60901644;54.86757609
16/05/2020 22:00;61.52560471;7634.482913;6.490025417;13.13684025;106.6065945;14.1835749;43.32905297
16/05/2020 21:00;57.11318027;8363.542195;6.358729907;15.75652384;89.38926649;12.78603253;53.2992202
16/05/2020 20:00;48.44467242;7776.346812;6.19296214;14.23345341;104.8600025;11.68783518;54.65169495
16/05/2020 19:00;50.02277299;7948.107022;5.892429172;14.52739168;93.77298542;16.36914316;58.4447938
16/05/2020 18:00;51.96545383;7937.478054;5.86847258;12.75949426;97.43690364;14.27350123;52.14312109
16/05/2020 17:00;52.30172013;8372.51381;6.177462191;15.49778001;93.99202096;13.2014962;45.78087705
16/05/2020 16:00;47.9643354;8237.207922;5.963760674;13.04729819;112.0773562;12.99073737;46.03305269
16/05/2020 15:00;50.49169836;8345.641581;5.732126205;16.07261099;99.72791596;12.41553188;47.44417087
16/05/2020 14:00;49.46197895;7848.495659;5.718270143;14.38576519;107.3802385;12.56959457;51.07905761
16/05/2020 13:00;46.9369779;8056.803277;5.594343847;12.87175548;92.59050948;10.0699209;46.37529728
16/05/2020 12:00;57.49191314;7987.091105;5.646349384;15.78358394;114.2783788;12.61050736;47.83157358
16/05/2020 11:00;47.43196694;7896.278707;5.651982436;13.29369561;104.3508823;14.37072782;41.48751829
16/05/2020 10:00;45.57500642;7427.37207;5.906564597;15.87014358;96.83016363;14.23099148;49.09757928
16/05/2020 09:00;48.5786917;7990.540456;5.848242205;15.79661569;99.31179545;16.22741053;59.64282485
16/05/2020 08:00;43.50343947;7946.544583;5.879040891;15.61729649;93.67410889;13.37235529;52.32048902
16/05/2020 07:00;42.65822593;7939.967153;5.977449478;14.16794859;102.8138482;13.53637344;49.21153207
16/05/2020 06:00;41.60844782;8186.548645;5.868465514;14.67751919;102.1831708;13.31523337;48.63689291
16/05/2020 05:00;54.84003344;8020.54789;6.355153934;15.36353744;89.47540991;15.38996742;46.45396385
16/05/2020 04:00;41.12863802;8039.403749;6.146027565;17.28293245;95.77012259;11.4109614;54.75434375
16/05/2020 03:00;60.64551885;8006.619162;6.042909237;14.26526991;99.12079105;13.89965757;44.68121532
16/05/2020 02:00;46.09490938;7789.177356;6.098524511;12.76850146;103.6797084;14.89998046;50.53749305
16/05/2020 01:00;49.95153915;8215.223491;6.038252273;12.50782868;92.17059927;13.22028105;53.1506736
16/05/2020 00:00;45.4768598;8185.981196;6.138917423;13.7506812;101.4011423;10.91749917;56.4509397
15/05/2020 23:00;48.69842062;8187.10672;6.23567148;16.19370649;103.5662011;16.59521233;48.56230022
15/05/2020 22:00;47.85246489;7926.521133;6.426669312;17.81679313;100.7341571;9.14812784;56.61726819
15/05/2020 21:00;52.79559666;7998.32747;6.508515231;16.87249663;105.1216558;12.0979968;54.29056483
15/05/2020 20:00;54.70335439;8259.449313;6.445107326;15.84384708;105.6411095;13.53672457;52.84201136
15/05/2020 19:00;43.84112697;7912.963921;6.77560905;16.00718164;99.80612899;11.02460007;38.763491
15/05/2020 18:00;44.3791058;7880.812331;6.354903391;15.43992942;104.5010655;13.61335492;45.94266626
15/05/2020 17:00;43.67915778;8042.556016;6.24553953;15.23400038;111.8529896;15.38459814;53.80625084
15/05/2020 16:00;60.16827537;8130.207702;6.16684696;12.50975975;95.78683419;13.33263799;51.46768035
15/05/2020 15:00;43.69641963;8043.091726;6.377931547;15.06106776;112.8458207;11.00772537;51.95330143
15/05/2020 14:00;55.1762747;8005.268497;6.166630525;13.57048653;95.35783966;11.65260204;43.21669359
15/05/2020 13:00;51.87124351;8406.304377;5.950797466;15.28936098;98.55163755;13.67319638;57.49845049
15/05/2020 12:00;44.12244254;7973.570264;6.388573059;12.79466887;100.1619149;11.49544545;41.38893898
15/05/2020 11:00;42.80449067;8439.595838;6.081426233;14.06482652;93.60555281;11.13036419;43.34935429
15/05/2020 10:00;59.73640271;7796.384147;5.671638464;14.45284886;96.94263095;11.25135417;44.82494811
15/05/2020 09:00;55.62879439;8454.957257;5.336089195;14.686124;103.6015735;15.20990564;43.62531309
15/05/2020 08:00;46.71405168;8202.598165;5.397460403;15.76695592;99.87515603;15.00965225;54.15860648
15/05/2020 07:00;55.24707027;8052.713512;5.182611713;11.68412398;97.03026127;13.80232716;59.12453697
15/05/2020 06:00;43.80011603;8030.525812;5.103603124;11.67925476;106.0570402;11.98687633;41.18250713
15/05/2020 05:00;44.15981422;7958.238823;5.070123615;11.66590479;97.05093186;15.30717987;47.05589457
15/05/2020 04:00;52.36467196;7708.643095;5.225550241;13.14315367;100.9639148;13.90783228;48.01875702
15/05/2020 03:00;44.85563249;8016.058478;5.062605961;14.50180299;105.3609084;16.90556585;52.80443218
15/05/2020 02:00;50.20627033;8309.314358;5.334094931;14.14108301;109.4941566;12.29549624;44.86606691
15/05/2020 01:00;58.7726064;8016.209983;5.633185495;14.18219536;98.91660184;14.73804132;46.19115002
15/05/2020 00:00;46.53878152;8129.807782;5.760543682;15.63241863;94.14968986;12.31832306;52.24233872
14/05/2020 23:00;48.23032073;7605.819763;5.773157682;13.95985117;87.01445361;12.0395882;54.17937705
14/05/2020 22:00;45.99943522;7890.365133;5.910243698;15.73088282;91.19964021;11.54833548;44.23220662
14/05/2020 21:00;45.88884692;8148.820208;5.749524733;15.4673297;99.34546948;14.67209154;44.66412976
14/05/2020 20:00;41.1186916;7973.765214;5.260510634;15.04146298;99.96368575;14.34708076;44.16924808
14/05/2020 19:00;56.23750589;7808.57946;4.813282801;10.33289829;95.79238792;12.00294666;56.43001101
14/05/2020 18:00;43.48071516;8184.700012;4.684525799;13.38997171;99.63618555;9.310582915;53.21908634
14/05/2020 17:00;47.29519983;7788.417031;4.832374252;11.51129879;104.6621118;13.14180151;53.43043822
14/05/2020 16:00;51.29999325;7998.69377;4.661856111;12.47227359;100.5885875;12.57983145;50.09860281
14/05/2020 15:00;57.12670611;8113.580876;4.577994711;11.2433277;97.79374723;14.84731897;55.27701742
14/05/2020 14:00;51.77168705;8208.76486;4.435343781;10.84004835;99.40205699;12.77863179;32.23181639
14/05/2020 13:00;59.20466312;8084.002569;4.370957136;9.275219395;95.7693373;11.6416283;51.48187618
14/05/2020 12:00;53.08615517;7988.703836;4.060133415;11.45772588;99.39616927;8.903974883;48.78665748
14/05/2020 11:00;45.16776204;8174.143353;3.716864418;10.63101014;98.05863567;11.81462158;45.02079784
14/05/2020 10:00;57.06627064;7942.300591;3.410423821;9.500566285;93.65141576;12.15794638;42.3926435
14/05/2020 09:00;47.68835359;7930.97701;3.733582228;9.082338236;98.76372885;12.75795974;52.11896544
14/05/2020 08:00;51.1635888;8078.663329;4.032866518;10.239366;90.34284746;15.08589524;53.93240963
14/05/2020 07:00;55.95718273;7634.886381;3.795417158;8.264232849;99.28819348;12.31655433;57.57064375
14/05/2020 06:00;42.39160064;8002.920116;4.036598271;11.94652471;104.0001587;9.353585931;52.48891445
14/05/2020 05:00;46.6071814;7745.753216;4.153947693;9.045450227;100.2384535;13.34653996;46.22079272
14/05/2020 04:00;47.22189063;8047.835582;4.38185156;9.020366398;99.4614273;14.01298663;54.08184799
14/05/2020 03:00;59.11447097;8184.971591;4.414854018;13.51397295;99.24919626;14.50759703;52.87957992
14/05/2020 02:00;49.96658681;8174.17281;4.486249207;9.760789467;94.08780883;15.72944264;51.14792726
14/05/2020 01:00;46.50661683;7794.745275;4.682207534;14.01955365;106.9964778;11.76745962;48.89093104
14/05/2020 00:00;54.47874773;7965.658566;4.621478745;13.46626717;101.5599969;13.65937641;54.34977263
13/05/2020 23:00;55.42137286;8268.053878;4.293618873;9.859685269;95.02213086;11.09136096;57.16671365
13/05/2020 22:00;50.13143352;8363.118158;4.140793786;12.84524694;103.7720346;13.96243584;55.78746765
13/05/2020 21:00;61.56123477;7863.967214;3.964253644;11.04024258;95.8563049;8.778577153;51.82434397
13/05/2020 20:00;41.94253054;8166.541208;3.634262787;10.86741827;98.92327012;13.46909224;54.10182981
13/05/2020 19:00;47.03021776;7876.659997;3.496022892;9.808019014;96.97372908;13.24997874;49.99631874
13/05/2020 18:00;52.93208975;8293.705215;3.350324392;9.272920267;103.6830302;12.98923592;52.42435802
13/05/2020 17:00;50.01624303;8096.569487;3.280103441;10.54351372;97.95345586;13.31654034;50.25293402
13/05/2020 16:00;55.39734272;8218.317031;2.954234094;6.524853954;103.0583222;16.01744183;46.58158285
13/05/2020 15:00;44.18925388;8191.172233;3.383056443;9.635302558;105.3279013;13.839389;44.55320606
13/05/2020 14:00;41.46332966;8137.678943;3.445504528;8.933447055;102.2519323;13.82660001;47.71843172
13/05/2020 13:00;50.48181116;8036.305859;3.422991733;8.902200888;100.2053543;16.42440727;57.68415239
